date,open,close,volume,pricevar,classes,,prevopen,prevclose,logprevvol,prevpricevar,prevclasses,classes,
3-Jun-17,2493.72,2515.35,"1,514,950,016",0.867378856,4,,2404.03,2488.55,20.99864505,3.515763114,6,4,
4-Jun-17,2547.79,2511.81,"1,355,120,000",-1.412204303,3,,2493.72,2515.35,21.13864828,0.867378856,4,3,
5-Jun-17,2512.4,2686.81,"1,369,309,952",6.94196784,6,,2547.79,2511.81,21.02715585,-1.412204303,3,6,
6-Jun-17,2690.84,2863.2,"2,089,609,984",6.405434734,6,,2512.4,2686.81,21.03757277,6.94196784,6,6,
7-Jun-17,2869.38,2732.16,"1,517,709,952",-4.782217761,1,,2690.84,2863.2,21.46024327,6.405434734,6,1,
8-Jun-17,2720.49,2805.62,"1,281,170,048",3.129215693,5,,2869.38,2732.16,21.14046843,-4.782217761,1,5,
9-Jun-17,2807.44,2823.81,"1,348,950,016",0.583093494,4,,2720.49,2805.62,20.9710396,3.129215693,5,4,
10-Jun-17,2828.14,2947.71,"2,018,889,984",4.227867079,6,,2807.44,2823.81,21.02259236,0.583093494,4,6,
11-Jun-17,2942.41,2958.11,"1,752,400,000",0.533576218,4,,2828.14,2947.71,21.42581368,4.227867079,6,4,
12-Jun-17,2953.22,2659.63,"2,569,530,112",-9.941352151,1,,2942.41,2958.11,21.28425211,0.533576218,4,1,
13-Jun-17,2680.91,2717.02,"1,781,200,000",1.346930706,4,,2953.22,2659.63,21.66698888,-9.941352151,1,4,
14-Jun-17,2716.88,2506.37,"1,696,560,000",-7.748225906,1,,2680.91,2717.02,21.30055313,1.346930706,4,1,
15-Jun-17,2499.58,2464.58,"2,026,259,968",-1.40023524,3,,2716.88,2506.37,21.25186851,-7.748225906,1,3,
16-Jun-17,2469.57,2518.56,"1,195,190,016",1.983746158,5,,2499.58,2464.58,21.42945755,-1.40023524,3,5,
17-Jun-17,2514.01,2655.88,"1,534,509,952",5.643175644,6,,2469.57,2518.56,20.90157102,1.983746158,5,6,
18-Jun-17,2655.35,2548.29,"1,178,659,968",-4.031860207,1,,2514.01,2655.88,21.15147692,5.643175644,6,1,
19-Jun-17,2549.03,2589.6,"1,446,840,064",1.591585819,5,,2655.35,2548.29,20.88764401,-4.031860207,1,5,
20-Jun-17,2591.26,2721.79,"1,854,189,952",5.037317753,6,,2549.03,2589.6,21.09264775,1.591585819,5,6,
21-Jun-17,2709.43,2689.1,"1,626,579,968",-0.750342323,3,,2591.26,2721.79,21.34071375,5.037317753,6,3,
22-Jun-17,2691.03,2705.41,"1,097,939,968",0.534367881,4,,2709.43,2689.1,21.20974547,-0.750342323,3,4,
23-Jun-17,2707.34,2744.91,"961,318,976",1.387708969,4,,2691.03,2705.41,20.8167015,0.534367881,4,4,
24-Jun-17,2738.52,2608.72,"982,750,016",-4.739786454,1,,2707.34,2744.91,20.68381683,1.387708969,4,1,
25-Jun-17,2607.25,2589.41,"1,161,100,032",-0.684245853,3,,2738.52,2608.72,20.70586534,-4.739786454,1,3,
26-Jun-17,2590.57,2478.45,"1,663,280,000",-4.328005034,1,,2607.25,2589.41,20.8726337,-0.684245853,3,1,
27-Jun-17,2478.45,2552.45,"1,489,789,952",2.985737053,5,,2590.57,2478.45,21.23205739,-4.328005034,1,5,
28-Jun-17,2553.03,2574.79,"1,183,869,952",0.852320576,4,,2478.45,2552.45,21.12190098,2.985737053,5,4,
29-Jun-17,2567.56,2539.32,"949,979,008",-1.099876926,3,,2553.03,2574.79,20.89205453,0.852320576,4,3,
30-Jun-17,2539.24,2480.84,"860,273,024",-2.299900758,2,,2567.56,2539.32,20.67195045,-1.099876926,3,2,
1-Jul-17,2492.6,2434.55,"779,913,984",-2.328893525,2,,2539.24,2480.84,20.57276037,-2.299900758,2,2,
2-Jul-17,2436.4,2506.47,"803,747,008",2.875964538,5,,2492.6,2434.55,20.47469419,-2.328893525,2,5,
3-Jul-17,2498.56,2564.06,"964,112,000",2.62150999,5,,2436.4,2506.47,20.50479511,2.875964538,5,5,
4-Jul-17,2561,2601.64,"985,516,032",1.586880125,5,,2498.56,2564.06,20.68671803,2.62150999,5,5,
5-Jul-17,2602.87,2601.99,"941,566,016",-0.033808834,3,,2561,2601.64,20.70867595,1.586880125,5,3,
6-Jul-17,2608.1,2608.56,"761,956,992",0.017637361,4,,2602.87,2601.99,20.66305502,-0.033808834,3,4,
7-Jul-17,2608.59,2518.66,"917,411,968",-3.447456289,2,,2608.1,2608.56,20.45140067,0.017637361,4,2,
8-Jul-17,2520.27,2571.34,"733,329,984",2.02637019,5,,2608.59,2518.66,20.63706719,-3.447456289,2,5,
9-Jul-17,2572.61,2518.44,"527,856,000",-2.105643685,2,,2520.27,2571.34,20.41310634,2.02637019,5,2,
10-Jul-17,2525.25,2372.56,"1,111,200,000",-6.046530047,1,,2572.61,2518.44,20.08433408,-2.105643685,2,1,
11-Jul-17,2385.89,2337.79,"1,329,760,000",-2.016019179,2,,2525.25,2372.56,20.82870635,-6.046530047,1,2,
12-Jul-17,2332.77,2398.84,"1,117,410,048",2.832255216,5,,2385.89,2337.79,21.00826431,-2.016019179,2,5,
13-Jul-17,2402.7,2357.9,"835,769,984",-1.864569027,2,,2332.77,2398.84,20.83427939,2.832255216,5,2,
14-Jul-17,2360.59,2233.34,"882,502,976",-5.390601502,1,,2402.7,2357.9,20.54386399,-1.864569027,2,1,
15-Jul-17,2230.12,1998.86,"993,608,000",-10.36984557,1,,2360.59,2233.34,20.59827272,-5.390601502,1,1,
16-Jul-17,1991.98,1929.82,"1,182,870,016",-3.120513258,2,,2230.12,1998.86,20.71685332,-10.36984557,1,2,
17-Jul-17,1932.62,2228.41,"1,201,760,000",15.30512982,6,,1991.98,1929.82,20.89120954,-3.120513258,2,6,
18-Jul-17,2233.52,2318.88,"1,512,450,048",3.821770121,6,,1932.62,2228.41,20.90705299,15.30512982,6,6,
19-Jul-17,2323.08,2273.43,"1,245,100,032",-2.137248825,2,,2233.52,2318.88,21.13699672,3.821770121,6,2,
20-Jul-17,2269.89,2817.6,"2,249,260,032",24.1293631,6,,2323.08,2273.43,20.94248171,-2.137248825,2,6,
21-Jul-17,2838.41,2667.76,"1,489,449,984",-6.012168785,1,,2269.89,2817.6,21.53386712,24.1293631,6,1,
22-Jul-17,2668.63,2810.12,"1,177,129,984",5.301971424,6,,2838.41,2667.76,21.12167275,-6.012168785,1,6,
23-Jul-17,2808.1,2730.4,"1,072,840,000",-2.766995477,2,,2668.63,2810.12,20.8863451,5.301971424,6,2,
24-Jul-17,2732.7,2754.86,"866,473,984",0.810919603,4,,2808.1,2730.4,20.79357517,-2.766995477,2,4,
25-Jul-17,2757.5,2576.48,"1,460,089,984",-6.564641886,1,,2732.7,2754.86,20.57994264,0.810919603,4,1,
26-Jul-17,2577.77,2529.45,"937,404,032",-1.874488414,2,,2757.5,2576.48,21.1017639,-6.564641886,1,2,
27-Jul-17,2538.71,2671.78,"789,104,000",5.24163847,6,,2577.77,2529.45,20.65862494,-1.874488414,2,6,
28-Jul-17,2679.73,2809.01,"1,380,099,968",4.824366634,6,,2538.71,2671.78,20.48640868,5.24163847,6,6,
29-Jul-17,2807.02,2726.45,"803,745,984",-2.870303738,2,,2679.73,2809.01,21.04542177,4.824366634,6,2,
30-Jul-17,2724.39,2757.18,"705,942,976",1.203572176,4,,2807.02,2726.45,20.50479384,-2.870303738,2,4,
31-Jul-17,2763.24,2875.34,"860,574,976",4.056831835,6,,2724.39,2757.18,20.37504502,1.203572176,4,6,
1-Aug-17,2871.3,2718.26,"1,324,669,952",-5.3299899,1,,2763.24,2875.34,20.5731113,4.056831835,6,1,
2-Aug-17,2727.13,2710.67,"1,094,950,016",-0.60356492,3,,2871.3,2718.26,21.00442917,-5.3299899,1,3,
3-Aug-17,2709.56,2804.73,"804,796,992",3.512378394,6,,2727.13,2710.67,20.81397455,-0.60356492,3,6,
4-Aug-17,2806.93,2895.89,"1,002,120,000",3.169298843,5,,2709.56,2804.73,20.50610062,3.512378394,6,5,
5-Aug-17,2897.63,3252.91,"1,945,699,968",12.26105472,6,,2806.93,2895.89,20.72538359,3.169298843,5,6,
6-Aug-17,3257.61,3213.94,"1,105,030,016",-1.34055335,3,,2897.63,3252.91,21.38888763,12.26105472,6,3,
7-Aug-17,3212.78,3378.94,"1,482,279,936",5.171844944,6,,3257.61,3213.94,20.82313834,-1.34055335,3,6,
8-Aug-17,3370.22,3419.94,"1,752,760,064",1.475274611,4,,3212.78,3378.94,21.11684724,5.171844944,6,4,
9-Aug-17,3420.4,3342.47,"1,468,960,000",-2.278388493,2,,3370.22,3419.94,21.28445756,1.475274611,4,2,
10-Aug-17,3341.84,3381.28,"1,515,110,016",1.18018816,4,,3420.4,3342.47,21.1078205,-2.278388493,2,4,
11-Aug-17,3373.82,3650.62,"2,021,190,016",8.204349965,6,,3341.84,3381.28,21.13875389,1.18018816,4,6,
12-Aug-17,3650.63,3884.71,"2,219,589,888",6.412043949,6,,3373.82,3650.62,21.42695229,8.204349965,6,6,
13-Aug-17,3880.04,4073.26,"3,159,089,920",4.979845569,6,,3650.63,3884.71,21.52058828,6.412043949,6,6,
14-Aug-17,4066.1,4325.13,"2,463,089,920",6.370477853,6,,3880.04,4073.26,21.87354982,4.979845569,6,6,
15-Aug-17,4326.99,4181.93,"3,258,050,048",-3.352445927,2,,4066.1,4325.13,21.62468246,6.370477853,6,2,
16-Aug-17,4200.34,4376.63,"2,272,039,936",4.197041192,6,,4326.99,4181.93,21.90439471,-3.352445927,2,6,
17-Aug-17,4384.44,4331.69,"2,553,359,872",-1.2031183,3,,4200.34,4376.63,21.54394392,4.197041192,6,3,
18-Aug-17,4324.34,4160.62,"2,941,710,080",-3.786011276,1,,4384.44,4331.69,21.66067593,-1.2031183,3,1,
19-Aug-17,4137.75,4193.7,"2,975,820,032",1.352184158,4,,4324.34,4160.62,21.80225691,-3.786011276,1,4,
20-Aug-17,4189.31,4087.66,"2,109,769,984",-2.426413896,2,,4137.75,4193.7,21.81378548,1.352184158,4,2,
21-Aug-17,4090.48,4001.74,"2,800,890,112",-2.169427549,2,,4189.31,4087.66,21.46984477,-2.426413896,2,2,
22-Aug-17,3998.35,4100.52,"3,764,239,872",2.555304063,5,,4090.48,4001.74,21.7532031,-2.169427549,2,5,
23-Aug-17,4089.01,4151.52,"2,369,819,904",1.528731894,5,,3998.35,4100.52,22.04881178,2.555304063,5,5,
24-Aug-17,4137.6,4334.68,"2,037,750,016",4.763147718,6,,4089.01,4151.52,21.5860798,1.528731894,5,6,
25-Aug-17,4332.82,4371.6,"1,727,970,048",0.895029103,4,,4137.6,4334.68,21.4351121,4.763147718,6,4,
26-Aug-17,4372.06,4352.4,"1,511,609,984",-0.449673609,3,,4332.82,4371.6,21.27021317,0.895029103,4,3,
27-Aug-17,4345.1,4382.88,"1,537,459,968",0.869485167,4,,4372.06,4352.4,21.13644113,-0.449673609,3,4,
28-Aug-17,4384.45,4382.66,"1,959,330,048",-0.040826101,3,,4345.1,4382.88,21.15339752,0.869485167,4,3,
29-Aug-17,4389.21,4579.02,"2,486,080,000",4.324468412,6,,4384.45,4382.66,21.39586844,-0.040826101,3,6,
30-Aug-17,4570.36,4565.3,"1,937,849,984",-0.110713379,3,,4389.21,4579.02,21.63397301,4.324468412,6,3,
31-Aug-17,4555.59,4703.39,"1,944,930,048",3.244365713,5,,4570.36,4565.3,21.38484494,-0.110713379,3,5,
1-Sep-17,4701.76,4892.01,"2,599,079,936",4.046357109,6,,4555.59,4703.39,21.38849185,3.244365713,5,6,
2-Sep-17,4901.42,4578.77,"2,722,139,904",-6.582786213,1,,4701.76,4892.01,21.67842335,4.046357109,6,1,
3-Sep-17,4585.27,4582.96,"1,933,190,016",-0.050378713,3,,4901.42,4578.77,21.72468414,-6.582786213,1,3,
4-Sep-17,4591.63,4236.31,"2,987,330,048",-7.738428401,1,,4585.27,4582.96,21.38243733,-0.050378713,3,1,
5-Sep-17,4228.29,4376.53,"2,697,969,920",3.505909008,6,,4591.63,4236.31,21.81764586,-7.738428401,1,6,
6-Sep-17,4376.59,4597.12,"2,172,100,096",5.038854451,6,,4228.29,4376.53,21.71576545,3.505909008,6,6,
7-Sep-17,4589.14,4599.88,"1,844,620,032",0.234030777,4,,4376.59,4597.12,21.49896032,5.038854451,6,4,
8-Sep-17,4605.16,4228.75,"2,700,890,112",-8.173657376,1,,4589.14,4599.88,21.33553915,0.234030777,4,1,
9-Sep-17,4229.81,4226.06,"1,386,230,016",-0.088656464,3,,4605.16,4228.75,21.71684723,-8.173657376,1,3,
10-Sep-17,4229.34,4122.94,"1,679,090,048",-2.51575896,2,,4229.81,4226.06,21.04985368,-0.088656464,3,2,
11-Sep-17,4122.47,4161.27,"1,557,330,048",0.94118332,4,,4229.34,4122.94,21.24151785,-2.51575896,2,4,
12-Sep-17,4168.88,4130.81,"1,864,530,048",-0.913194911,3,,4122.47,4161.27,21.16623868,0.94118332,4,3,
13-Sep-17,4131.98,3882.59,"2,219,409,920",-6.035605206,1,,4168.88,4130.81,21.34627487,-0.913194911,3,1,
14-Sep-17,3875.37,3154.95,"2,716,310,016",-18.58970885,1,,4131.98,3882.59,21.5205072,-6.035605206,1,1,
15-Sep-17,3166.3,3637.52,"4,148,069,888",14.8823548,6,,3875.37,3154.95,21.72254018,-18.58970885,1,6,
16-Sep-17,3637.75,3625.04,"1,818,400,000",-0.349391794,3,,3166.3,3637.52,22.14590898,14.8823548,6,3,
17-Sep-17,3606.28,3582.88,"1,239,149,952",-0.648868086,3,,3637.75,3625.04,21.32122283,-0.349391794,3,3,
18-Sep-17,3591.09,4065.2,"1,943,209,984",13.20239816,6,,3606.28,3582.88,20.93769146,-0.648868086,3,6,
19-Sep-17,4073.79,3924.97,"1,563,980,032",-3.653109267,1,,3591.09,4065.2,21.38760707,13.20239816,6,1,
20-Sep-17,3916.36,3905.95,"1,213,830,016",-0.265808046,3,,4073.79,3924.97,21.17049971,-3.653109267,1,3,
21-Sep-17,3901.47,3631.04,"1,411,480,064",-6.931489926,1,,3916.36,3905.95,20.9170465,-0.265808046,3,1,
22-Sep-17,3628.02,3630.7,"1,194,829,952",0.073869494,4,,3901.47,3631.04,21.06790468,-6.931489926,1,4,
23-Sep-17,3629.92,3792.4,"928,113,984",4.476131705,6,,3628.02,3630.7,20.90126971,0.073869494,4,6,
24-Sep-17,3796.15,3682.84,"768,014,976",-2.984866246,2,,3629.92,3792.4,20.64866511,4.476131705,6,2,
25-Sep-17,3681.58,3926.07,"1,374,210,048",6.640898745,6,,3796.15,3682.84,20.45931979,-2.984866246,2,6,
26-Sep-17,3928.41,3892.35,"1,043,740,032",-0.917928628,3,,3681.58,3926.07,21.04114489,6.640898745,6,3,
27-Sep-17,3892.94,4200.67,"1,686,880,000",7.904822576,6,,3928.41,3892.35,20.76607628,-0.917928628,3,6,
28-Sep-17,4197.13,4174.73,"1,712,320,000",-0.533698027,3,,3892.94,4200.67,21.24614651,7.904822576,6,3,
29-Sep-17,4171.62,4163.07,"1,367,049,984",-0.204956348,3,,4197.13,4174.73,21.26111501,-0.533698027,3,3,
30-Sep-17,4166.11,4338.71,"1,207,449,984",4.142953499,6,,4171.62,4163.07,21.03592096,-0.204956348,3,6,
1-Oct-17,4341.05,4403.74,"1,208,210,048",1.444120662,4,,4166.11,4338.71,20.91177652,4.142953499,6,4,
2-Oct-17,4395.81,4409.32,"1,431,730,048",0.307338124,4,,4341.05,4403.74,20.9124058,1.444120662,4,4,
3-Oct-17,4408.46,4317.48,"1,288,019,968",-2.063759227,2,,4395.81,4409.32,21.08214937,0.307338124,4,2,
4-Oct-17,4319.37,4229.36,"1,116,770,048",-2.083868712,2,,4408.46,4317.48,20.97637197,-2.063759227,2,2,
5-Oct-17,4229.88,4328.41,"1,161,769,984",2.329380503,5,,4319.37,4229.36,20.83370647,-2.083868712,2,5,
6-Oct-17,4324.46,4370.81,"1,069,939,968",1.071810122,4,,4229.88,4328.41,20.87321053,2.329380503,5,4,
7-Oct-17,4369.35,4426.89,"906,928,000",1.316900683,4,,4324.46,4370.81,20.79086838,1.071810122,4,4,
8-Oct-17,4429.67,4610.48,"1,313,869,952",4.081793903,6,,4369.35,4426.89,20.62557362,1.316900683,4,6,
9-Oct-17,4614.52,4772.02,"1,968,739,968",3.413139395,5,,4429.67,4610.48,20.99624278,4.081793903,6,5,
10-Oct-17,4776.21,4781.99,"1,597,139,968",0.121016454,4,,4614.52,4772.02,21.40065956,3.413139395,5,4,
11-Oct-17,4789.25,4826.48,"1,222,279,936",0.777365976,4,,4776.21,4781.99,21.19148035,0.121016454,4,4,
12-Oct-17,4829.58,5446.91,"2,791,610,112",12.78227092,6,,4789.25,4826.48,20.92398375,0.777365976,4,6,
13-Oct-17,5464.16,5647.21,"3,615,480,064",3.350011713,5,,4829.58,5446.91,21.74988437,12.78227092,6,5,
14-Oct-17,5643.53,5831.79,"1,669,030,016",3.335855395,5,,5464.16,5647.21,22.00849048,3.350011713,5,5,
15-Oct-17,5835.96,5678.19,"1,976,039,936",-2.703411264,2,,5643.53,5831.79,21.23550847,3.335855395,5,2,
16-Oct-17,5687.57,5725.59,"2,008,070,016",0.668475289,4,,5835.96,5678.19,21.40436065,-2.703411264,2,4,
17-Oct-17,5741.58,5605.51,"1,821,570,048",-2.369905148,2,,5687.57,5725.59,21.42043991,0.668475289,4,2,
18-Oct-17,5603.82,5590.69,"2,399,269,888",-0.234304457,3,,5741.58,5605.51,21.32296463,-2.369905148,2,3,
19-Oct-17,5583.74,5708.52,"1,780,540,032",2.234702905,5,,5603.82,5590.69,21.59843031,-0.234304457,3,5,
20-Oct-17,5708.11,6011.45,"2,354,429,952",5.314193314,6,,5583.74,5708.52,21.30018254,2.234702905,5,6,
21-Oct-17,5996.79,6031.6,"2,207,099,904",0.580477222,4,,5708.11,6011.45,21.57956448,5.314193314,6,4,
22-Oct-17,6036.66,6008.42,"2,034,630,016",-0.467808358,3,,5996.79,6031.6,21.51494523,0.580477222,4,3,
23-Oct-17,6006,5930.32,"2,401,840,128",-1.26007326,3,,6036.66,6008.42,21.43357983,-0.467808358,3,3,
24-Oct-17,5935.52,5526.64,"2,735,699,968",-6.888697199,1,,6006,5930.32,21.599501,-1.26007326,3,1,
25-Oct-17,5524.6,5750.8,"1,966,989,952",4.094414075,6,,5935.52,5526.64,21.72965317,-6.888697199,1,6,
26-Oct-17,5747.95,5904.83,"1,905,040,000",2.729320888,5,,5524.6,5750.8,21.39977027,4.094414075,6,5,
27-Oct-17,5899.74,5780.9,"1,710,130,048",-2.014326055,2,,5747.95,5904.83,21.36776884,2.729320888,5,2,
28-Oct-17,5787.82,5753.09,"1,403,920,000",-0.600053215,3,,5899.74,5780.9,21.25983526,-2.014326055,2,3,
29-Oct-17,5754.44,6153.85,"2,859,040,000",6.940901287,6,,5787.82,5753.09,21.06253416,-0.600053215,3,6,
30-Oct-17,6114.85,6130.53,"1,772,150,016",0.256424933,4,,5754.44,6153.85,21.77375174,6.940901287,6,4,
31-Oct-17,6132.02,6468.4,"2,311,379,968",5.485631162,6,,6114.85,6130.53,21.29545934,0.256424933,4,6,
1-Nov-17,6440.97,6767.31,"2,870,320,128",5.066628163,6,,6132.02,6468.4,21.56111057,5.485631162,6,6,
2-Nov-17,6777.77,7078.5,"4,653,770,240",4.437005092,6,,6440.97,6767.31,21.7776894,5.066628163,6,6,
3-Nov-17,7087.53,7207.76,"3,369,860,096",1.696359663,5,,6777.77,7078.5,22.26094353,4.437005092,6,5,
4-Nov-17,7164.48,7379.95,"2,483,800,064",3.007475769,5,,7087.53,7207.76,21.93813707,1.696359663,5,5,
5-Nov-17,7404.52,7407.41,"2,380,410,112",0.039030214,4,,7164.48,7379.95,21.63305551,3.007475769,5,4,
6-Nov-17,7403.22,7022.76,"3,111,899,904",-5.139115142,1,,7404.52,7407.41,21.59053863,0.039030214,4,1,
7-Nov-17,7023.1,7144.38,"2,326,340,096",1.726872749,5,,7403.22,7022.76,21.85849928,-5.139115142,1,5,
8-Nov-17,7141.38,7459.69,"4,602,200,064",4.457261762,6,,7023.1,7144.38,21.5675621,1.726872749,5,6,
9-Nov-17,7446.83,7143.58,"3,226,249,984",-4.072202535,1,,7141.38,7459.69,22.2498003,4.457261762,6,1,
10-Nov-17,7173.73,6618.14,"5,208,249,856",-7.744785488,1,,7446.83,7143.58,21.8945863,-4.072202535,1,1,
11-Nov-17,6618.61,6357.6,"4,908,680,192",-3.943577277,1,,7173.73,6618.14,22.37350972,-7.744785488,1,1,
12-Nov-17,6295.45,5950.07,"8,957,349,888",-5.486184467,1,,6618.61,6357.6,22.31427094,-3.943577277,1,1,
13-Nov-17,5938.25,6559.49,"6,263,249,920",10.461668,6,,6295.45,5950.07,22.91574025,-5.486184467,1,6,
14-Nov-17,6561.48,6635.75,"3,197,110,016",1.131909264,4,,5938.25,6559.49,22.55796504,10.461668,6,4,
15-Nov-17,6634.76,7315.54,"4,200,880,128",10.26080823,6,,6561.48,6635.75,21.88551312,1.131909264,4,6,
16-Nov-17,7323.24,7871.69,"5,123,809,792",7.48917146,6,,6634.76,7315.54,22.15855989,10.26080823,6,6,
17-Nov-17,7853.57,7708.99,"4,651,670,016",-1.840946219,2,,7323.24,7871.69,22.3571641,7.48917146,6,2,
18-Nov-17,7697.21,7790.15,"3,667,190,016",1.207450492,4,,7853.57,7708.99,22.26049214,-1.840946219,2,4,
19-Nov-17,7766.03,8036.49,"3,149,319,936",3.48260308,5,,7697.21,7790.15,22.02269154,1.207450492,4,5,
20-Nov-17,8039.07,8200.64,"3,488,450,048",2.009809592,5,,7766.03,8036.49,21.87045237,3.48260308,5,5,
21-Nov-17,8205.74,8071.26,"4,277,609,984",-1.638852803,2,,8039.07,8200.64,21.97272336,2.009809592,5,2,
22-Nov-17,8077.95,8253.55,"3,633,530,112",2.173818853,5,,8205.74,8071.26,22.17666028,-1.638852803,2,5,
23-Nov-17,8232.38,8038.77,"4,225,179,904",-2.351810776,2,,8077.95,8253.55,22.0134705,2.173818853,5,2,
24-Nov-17,8074.02,8253.69,"5,058,610,176",2.225285545,5,,8232.38,8038.77,22.16432768,-2.351810776,2,5,
25-Nov-17,8241.71,8790.92,"4,342,060,032",6.663787005,6,,8074.02,8253.69,22.34435761,2.225285545,5,6,
26-Nov-17,8789.04,9330.55,"5,475,579,904",6.161196217,6,,8241.71,8790.92,22.19161473,6.663787005,6,6,
27-Nov-17,9352.72,9818.35,"5,653,320,192",4.978551694,6,,8789.04,9330.55,22.42356403,6.161196217,6,6,
28-Nov-17,9823.43,10058.8,"6,348,819,968",2.396006283,5,,9352.72,9818.35,22.45550885,4.978551694,6,5,
29-Nov-17,10077.4,9888.61,"11,568,799,744",-1.873399885,2,,9823.43,10058.8,22.5715348,2.396006283,5,2,
30-Nov-17,9906.79,10233.6,"8,310,689,792",3.298848567,5,,10077.4,9888.61,23.17157763,-1.873399885,2,5,
1-Dec-17,10198.6,10975.6,"6,783,119,872",7.618692762,6,,9906.79,10233.6,22.84080845,3.298848567,5,6,
2-Dec-17,10978.3,11074.6,"5,138,500,096",0.877184992,4,,10198.6,10975.6,22.63770299,7.618692762,6,4,
3-Dec-17,11082.7,11323.2,"6,608,309,760",2.170048815,5,,10978.3,11074.6,22.36002706,0.877184992,4,5,
4-Dec-17,11315.4,11657.2,"6,132,409,856",3.020662107,5,,11082.7,11323.2,22.61159375,2.170048815,5,5,
5-Dec-17,11685.7,11916.7,"6,895,260,160",1.976775033,5,,11315.4,11657.2,22.53685363,3.020662107,5,5,
6-Dec-17,11923.4,14291.5,"12,656,300,032",19.8609457,6,,11685.7,11916.7,22.65410008,1.976775033,5,6,
7-Dec-17,14266.1,17899.7,"17,950,699,520",25.47017054,6,,11923.4,14291.5,23.26142095,19.8609457,6,6,
8-Dec-17,17802.9,16569.4,"21,135,998,976",-6.928646456,1,,14266.1,17899.7,23.61089492,25.47017054,6,1,
9-Dec-17,16523.3,15178.2,"13,911,300,096",-8.140625662,1,,17802.9,16569.4,23.77424354,-6.928646456,1,1,
10-Dec-17,15168.4,15455.4,"13,433,299,968",1.892091453,5,,16523.3,15178.2,23.3559673,-8.140625662,1,5,
11-Dec-17,15427.4,16936.8,"12,153,900,032",9.783890999,6,,15168.4,15455.4,23.32100253,1.892091453,5,6,
12-Dec-17,16919.8,17415.4,"14,603,799,552",2.929112637,5,,15427.4,16936.8,23.22091595,9.783890999,6,5,
13-Dec-17,17500,16408.2,"12,976,900,096",-6.238857143,1,,16919.8,17415.4,23.40454758,2.929112637,5,1,
14-Dec-17,16384.6,16564,"13,777,399,808",1.094930606,4,,17500,16408.2,23.2864367,-6.238857143,1,4,
15-Dec-17,16601.3,17706.9,"14,309,999,616",6.65971942,6,,16384.6,16564,23.34629539,1.094930606,4,6,
16-Dec-17,17760.3,19497.4,"12,740,599,808",9.780803252,6,,16601.3,17706.9,23.3842244,6.65971942,6,6,
17-Dec-17,19475.8,19140.8,"13,314,599,936",-1.720083386,2,,17760.3,19497.4,23.26805957,9.780803252,6,2,
18-Dec-17,19106.4,19114.2,"14,839,499,776",0.040824017,4,,19475.8,19140.8,23.31212701,-1.720083386,2,4,
19-Dec-17,19118.3,17776.7,"16,894,499,840",-7.01736033,1,,19106.4,19114.2,23.42055837,0.040824017,4,1,
20-Dec-17,17760.3,16624.6,"22,149,699,584",-6.39459919,1,,19118.3,17776.7,23.55025395,-7.01736033,1,1,
21-Dec-17,16642.4,15802.9,"16,516,599,808",-5.044344566,1,,17760.3,16624.6,23.82108977,-6.39459919,1,1,
22-Dec-17,15898,13831.8,"22,197,999,616",-12.99660335,1,,16642.4,15802.9,23.52763176,-5.044344566,1,1,
23-Dec-17,13948.7,14699.2,"13,086,000,128",5.380429717,6,,15898,13831.8,23.82326801,-12.99660335,1,6,
24-Dec-17,14608.2,13925.8,"11,572,299,776",-4.671348968,1,,13948.7,14699.2,23.2948088,5.380429717,6,1,
25-Dec-17,13995.9,14026.6,"10,664,699,904",0.219349952,4,,14608.2,13925.8,23.17188013,-4.671348968,1,4,
26-Dec-17,14036.6,16099.8,"13,454,300,160",14.69871621,6,,13995.9,14026.6,23.09020505,0.219349952,4,6,
27-Dec-17,16163.5,15838.5,"12,487,600,128",-2.010703127,2,,14036.6,16099.8,23.32256461,14.69871621,6,2,
28-Dec-17,15864.1,14606.5,"12,336,499,712",-7.927332783,1,,16163.5,15838.5,23.248002,-2.010703127,2,1,
29-Dec-17,14695.8,14656.2,"13,025,500,160",-0.269464745,3,,15864.1,14606.5,23.23582816,-7.927332783,1,3,
30-Dec-17,14681.9,12952.2,"14,452,599,808",-11.78117274,1,,14695.8,14656.2,23.29017482,-0.269464745,3,1,
31-Dec-17,12897.7,14156.4,"12,136,299,520",9.759104336,6,,14681.9,12952.2,23.39414015,-11.78117274,1,6,
1-Jan-18,14112.2,13657.2,"10,291,200,000",-3.224160655,2,,12897.7,14156.4,23.21946676,9.759104336,6,2,
2-Jan-18,13625,14982.1,"16,846,600,192",9.960366972,6,,14112.2,13657.2,23.054555,-3.224160655,2,6,
3-Jan-18,14978.2,15201,"16,871,900,160",1.48749516,4,,13625,14982.1,23.5474147,9.960366972,6,4,
